date,debt_gdp,country,gdp_growth,unemployment,inflation,deficit_gdp,bond_yield,spread_bps,country_group,year,quarter,year_quarter,period,crisis_period,post_omt,giips,ecb_rate,debt_gdp_lag1,deficit_gdp_lag1,gdp_growth_lag1,debt_change,spread_change,debt_gdp_ma4,gdp_growth_ma4,debt_crisis,deficit_crisis,bailout,bailout_amount
2010-10-01,58.9,Netherlands,2.1,4.4,1.5333333333333332,-2.4,2.839,24.233333333333327,Core,2010,4,2010Q4,Crisis,1,0,0,1,58.7,-8.3,2.4,0.19999999999999574,2.0666666666666593,58.4,1.7249999999999994,58.9,-2.4,0,0
2010-10-01,99.9,Portugal,1.5,11.8,2.3,-19.1,6.496,389.9333333333334,GIIPS,2010,4,2010Q4,Crisis,1,0,1,1,97.4,-6.5,1.9,2.5,69.73333333333335,95.24999999999999,1.675,99.9,-19.1,0,0
2010-10-01,60.3,Spain,0.6,20.2,2.5666666666666664,-12.7,4.701666666666667,210.50000000000006,GIIPS,2010,4,2010Q4,Crisis,1,0,1,1,57.7,-4.8,0.2,2.5999999999999943,34.00000000000006,57.349999999999994,-0.12499999999999978,60.3,-12.7,0,0
2011-01-01,83.2,Austria,3.5,4.3,3,-4.5,3.6330333333333336,48.97,Core,2011,1,2011Q1,Crisis,1,0,0,1,83.7,-2,2.5,-0.5,-0.2533333333333516,83.82499999999999,2.675,83.2,-4.5,0,0
2011-01-01,87.5,France,2.5,9.2,2,-7.2,3.55,40.66666666666663,Core,2011,1,2011Q1,Crisis,1,0,0,1,86.3,-4,2,1.2000000000000028,-1.666666666666707,87.075,2.15,87.5,-7.2,0,0
2011-01-01,79.8,Germany,4.6,6.3,2.2333333333333334,-1.8,3.1433333333333335,0,Core,2011,1,2011Q1,Crisis,1,0,0,1,81,-1.9,4.1,-1.2000000000000028,0,76.825,4.4,79.8,-1.8,0,0
2011-01-01,157.1,Greece,-8.9,15.3,4.433333333333334,-8.9,11.923333333333334,878.0000000000001,GIIPS,2011,1,2011Q1,Crisis,1,0,1,1,147.8,-9.6,-7.9,9.299999999999983,30.333333333333485,145.95,-7.175,157.1,-8.9,1,110
2011-01-01,92.6,Ireland,2.8,14.5,0.8,-10.4,9.173333333333334,603,GIIPS,2011,1,2011Q1,Crisis,1,0,1,1,86.2,-41.6,2.3,6.3999999999999915,93.00000000000006,84.20000000000002,1.9,92.6,-10.4,1,67.5
2011-01-01,119,Italy,1.5,8.2,2.3333333333333335,-9,4.78,163.66666666666669,GIIPS,2011,1,2011Q1,Crisis,1,0,1,1,118.8,-0.7,2.2,0.20000000000000284,3.7666666666666515,119.10000000000002,1.8999999999999995,119,-9,0,0
2011-01-01,59.1,Netherlands,2,4.3,1.9,-1.5,3.353,20.96666666666667,Core,2011,1,2011Q1,Crisis,1,0,0,1,58.9,-2.4,2.1,0.20000000000000284,-3.2666666666666586,58.875,2.1499999999999995,59.1,-1.5,0,0
2011-01-01,101.1,Portugal,0,12.2,3.6666666666666665,-6.9,7.359,421.56666666666666,GIIPS,2011,1,2011Q1,Crisis,1,0,1,1,99.9,-19.1,1.5,1.1999999999999886,31.63333333333327,97.99999999999999,1.35,101.1,-6.9,0,0
2011-01-01,64.1,Spain,0.5,20.6,3.2333333333333334,-6.1,5.298333333333333,215.49999999999994,GIIPS,2011,1,2011Q1,Crisis,1,0,1,1,60.3,-12.7,0.6,3.799999999999997,4.999999999999886,59.69999999999999,0.32500000000000023,64.1,-6.1,0,0
2011-04-01,83.1,Austria,3,4.2,3.7,-2.1,3.5752333333333333,47.856666666666655,Core,2011,2,2011Q2,Crisis,1,0,0,1.25,83.2,-4.5,3.5,-0.10000000000000853,-1.113333333333344,83.57499999999999,2.8499999999999996,83.1,-2.1,0,0
2011-04-01,89,France,2.2,9.1,2.2333333333333334,-5.4,3.5366666666666666,43.99999999999999,Core,2011,2,2011Q2,Crisis,1,0,0,1.25,87.5,-7.2,2.5,1.5,3.333333333333364,87.275,2.175,89,-5.4,0,0
2011-04-01,79.3,Germany,3.2,6,2.533333333333333,0.8,3.0966666666666667,0,Core,2011,2,2011Q2,Crisis,1,0,0,1.25,79.8,-1.8,4.6,-0.5,0,78.35,4.050000000000001,79.3,0.8,0,0
2011-04-01,160.1,Greece,-8,16.8,3.3000000000000003,-14,15.136666666666667,1204,GIIPS,2011,2,2011Q2,Crisis,1,0,1,1.25,157.1,-8.9,-8.9,3,325.9999999999999,152.075,-7.699999999999999,160.1,-14,1,110
2011-04-01,93.1,Ireland,2,14.6,1.2666666666666666,-9,10.62,752.3333333333333,GIIPS,2011,2,2011Q2,Crisis,1,0,1,1.25,92.6,-10.4,2.8,0.5,149.33333333333326,88.87500000000001,2.1999999999999997,93.1,-9,1,67.5
2011-04-01,120.3,Italy,1,8,2.966666666666667,-2.9,4.804333333333333,170.76666666666665,GIIPS,2011,2,2011Q2,Crisis,1,0,1,1.25,119,-9,1.5,1.2999999999999972,7.099999999999966,119.42500000000003,1.6749999999999994,120.3,-2.9,0,0
2011-04-01,60,Netherlands,1.6,4.3,2.2333333333333334,-6.7,3.4443333333333332,34.76666666666666,Core,2011,2,2011Q2,Crisis,1,0,0,1.25,59.1,-1.5,2,0.8999999999999986,13.79999999999999,59.175,2.0249999999999995,60,-6.7,0,0
2011-04-01,112.4,Portugal,-1.3,12.3,3.6666666666666665,-9.7,9.894666666666666,679.8,GIIPS,2011,2,2011Q2,Crisis,1,0,1,1.25,101.1,-6.9,0,11.300000000000011,258.2333333333333,102.69999999999999,0.5250000000000001,112.4,-9.7,1,78
2011-04-01,66,Spain,0.3,21,3.3,-12.4,5.378666666666667,228.2,GIIPS,2011,2,2011Q2,Crisis,1,0,1,1.25,64.1,-6.1,0.5,1.9000000000000057,12.700000000000045,62.02499999999999,0.40000000000000024,66,-12.4,0,0
2011-07-01,82.7,Austria,2.5,4.1,3.8,-0.7,2.9443333333333332,68.43333333333331,Core,2011,3,2011Q3,Crisis,1,0,0,1.5,83.1,-2.1,3,-0.3999999999999915,20.576666666666654,83.17499999999998,2.8749999999999996,82.7,-0.7,0,0
2011-07-01,88.2,France,1.8,9.2,2.3,-6.4,3.006666666666667,74.66666666666666,Core,2011,3,2011Q3,Crisis,1,0,0,1.5,89,-5.4,2.2,-0.7999999999999972,30.666666666666664,87.75,2.125,88.2,-6.4,0,0
2011-07-01,79,Germany,2.8,5.8,2.6333333333333333,-1.9,2.2600000000000002,0,Core,2011,3,2011Q3,Crisis,1,0,0,1.5,79.3,0.8,3.2,-0.29999999999999716,0,79.77499999999999,3.6750000000000007,79,-1.9,0,0
2011-07-01,166.1,Greece,-7.3,18.4,2.1333333333333333,-10.8,18.143333333333334,1588.3333333333335,GIIPS,2011,3,2011Q3,Crisis,1,0,1,1.5,160.1,-14,-8,6,384.3333333333335,157.77499999999998,-8.024999999999999,166.1,-10.8,1,110
2011-07-01,109.4,Ireland,1.5,14.8,1.1333333333333333,-26,10.176666666666666,791.6666666666666,GIIPS,2011,3,2011Q3,Crisis,1,0,1,1.5,93.1,-9,2,16.30000000000001,39.33333333333337,95.32500000000002,2.15,109.4,-26,1,67.5
2011-07-01,118.5,Italy,0.5,8.1,2.7,-1.9,5.493333333333333,323.3333333333333,GIIPS,2011,3,2011Q3,Crisis,1,0,1,1.5,120.3,-2.9,1,-1.7999999999999972,152.56666666666666,119.15000000000003,1.2999999999999994,118.5,-1.9,0,0
2011-07-01,60.6,Netherlands,1,4.4,3.1333333333333333,-5.9,2.7283333333333335,46.83333333333333,Core,2011,3,2011Q3,Crisis,1,0,0,1.5,60,-6.7,1.6,0.6000000000000014,12.06666666666667,59.65,1.6749999999999994,60.6,-5.9,0,0
2011-07-01,116.3,Portugal,-2.7,12.5,3.1,-3.1,11.474333333333332,921.4333333333333,GIIPS,2011,3,2011Q3,Crisis,1,0,1,1.5,112.4,-9.7,-1.3,3.8999999999999915,241.63333333333333,107.42499999999998,-0.6249999999999998,116.3,-3.1,1,78
2011-07-01,66.4,Spain,0,21.5,2.9,-4.9,5.425666666666666,316.5666666666666,GIIPS,2011,3,2011Q3,Crisis,1,0,1,1.5,66,-12.4,0.3,0.4000000000000057,88.36666666666662,64.19999999999999,0.35000000000000026,66.4,-4.9,0,0
2011-10-01,83.4,Austria,1.8,4.2,3.6666666666666665,-2.7,3.1260333333333334,119.27000000000001,Core,2011,4,2011Q4,Crisis,1,0,0,1,82.7,-0.7,2.5,0.7000000000000028,50.8366666666667,83.09999999999998,2.6999999999999997,83.4,-2.7,0,0
2011-10-01,88.7,France,1.3,9.4,2.6333333333333333,-2.3,3.186666666666667,125.33333333333336,Core,2011,4,2011Q4,Crisis,1,0,0,1,88.2,-6.4,1.8,0.5,50.6666666666667,88.35,1.95,88.7,-2.3,0,0
2011-10-01,78.5,Germany,2,5.6,2.566666666666667,-0.5,1.9333333333333333,0,Core,2011,4,2011Q4,Crisis,1,0,0,1,79,-1.9,2.8,-0.5,0,79.14999999999999,3.150000000000001,78.5,-0.5,0,0
2011-10-01,175.1,Greece,-8.4,20.7,2.6333333333333333,-8.1,27.56,2562.6666666666665,GIIPS,2011,4,2011Q4,Crisis,1,0,1,1,166.1,-10.8,-7.3,9,974.333333333333,164.59999999999997,-8.149999999999999,175.1,-8.1,1,110
2011-10-01,109.6,Ireland,1.3,14.9,1.6333333333333333,-8.3,8.436666666666666,650.3333333333333,GIIPS,2011,4,2011Q4,Crisis,1,0,1,1,109.4,-26,1.5,0.19999999999998863,-141.33333333333337,101.17500000000001,1.9,109.6,-8.3,1,67.5
2011-10-01,119.1,Italy,-0.5,8.9,3.7,-0.8,6.613666666666667,468.03333333333336,GIIPS,2011,4,2011Q4,Crisis,1,0,1,1,118.5,-1.9,0.5,0.5999999999999943,144.70000000000005,119.22500000000004,0.6249999999999993,119.1,-0.8,0,0
2011-10-01,61.2,Netherlands,-0.2,4.6,2.6333333333333333,-3.6,2.4286666666666665,49.53333333333332,Core,2011,4,2011Q4,Crisis,1,0,0,1,60.6,-5.9,1,0.6000000000000014,2.6999999999999886,60.225,1.0999999999999992,61.2,-3.6,0,0
2011-10-01,114,Portugal,-3.2,13.4,3.7666666666666666,-11.1,12.229,1029.5666666666666,GIIPS,2011,4,2011Q4,Crisis,1,0,1,1,116.3,-3.1,-2.7,-2.299999999999997,108.13333333333333,110.94999999999999,-1.7999999999999998,114,-11.1,1,78
2011-10-01,69.5,Spain,-0.6,22.7,2.7333333333333334,-15,5.660333333333333,372.69999999999993,GIIPS,2011,4,2011Q4,Crisis,1,0,1,1,66.4,-4.9,0,3.0999999999999943,56.133333333333326,66.49999999999999,0.050000000000000266,69.5,-15,0,0
2012-01-01,84.3,Austria,1.2,4.4,2.7,-5,3.0464,121.30666666666667,Core,2012,1,2012Q1,Crisis,1,0,0,1,83.4,-2.7,1.8,0.8999999999999915,2.0366666666666617,83.37499999999997,2.125,84.3,-5,0,0
2012-01-01,91.1,France,0.5,9.8,2.566666666666667,-7,3.0500000000000003,121.66666666666669,Core,2012,1,2012Q1,Crisis,1,0,0,1,88.7,-2.3,1.3,2.3999999999999915,-3.6666666666666714,89.25,1.45,91.1,-7,0,0
2012-01-01,79,Germany,1.2,5.5,2.433333333333333,-0.7,1.8333333333333335,0,Core,2012,1,2012Q1,Crisis,1,0,0,1,78.5,-0.5,2,0.5,0,78.94999999999999,2.3000000000000007,79,-0.7,0,0
2012-01-01,141.4,Greece,-8,22.6,1.7,-9.3,34.82,3298.6666666666665,GIIPS,2012,1,2012Q1,Crisis,1,0,1,1,175.1,-8.1,-8.4,-33.69999999999999,736,160.67499999999995,-7.924999999999999,141.4,-9.3,1,274.5
2012-01-01,111.7,Ireland,-0.1,15,1.6333333333333333,-10.9,7.21,537.6666666666667,GIIPS,2012,1,2012Q1,Crisis,1,0,1,1,109.6,-8.3,1.3,2.1000000000000085,-112.66666666666652,105.95000000000002,1.1749999999999998,111.7,-10.9,1,67.5
2012-01-01,122.3,Italy,-2,10,3.5666666666666664,-9.5,5.710666666666667,387.7333333333333,GIIPS,2012,1,2012Q1,Crisis,1,0,1,1,119.1,-0.8,-0.5,3.200000000000003,-80.30000000000007,120.05000000000004,-0.25000000000000067,122.3,-9.5,0,0
2012-01-01,62,Netherlands,-1,5,2.9,-0.4,2.2273333333333336,39.40000000000001,Core,2012,1,2012Q1,Crisis,1,0,0,1,61.2,-3.6,-0.2,0.7999999999999972,-10.133333333333304,60.95,0.3499999999999992,62,-0.4,0,0
2012-01-01,118.2,Portugal,-3.8,14.8,3.3,-7.3,13.223333333333333,1138.9999999999998,GIIPS,2012,1,2012Q1,Crisis,1,0,1,1,114,-11.1,-3.2,4.200000000000003,109.43333333333317,115.225,-2.75,118.2,-7.3,1,78
2012-01-01,73.6,Spain,-1.1,23.8,1.9,-5.3,5.228,339.46666666666664,GIIPS,2012,1,2012Q1,Crisis,1,0,1,1,69.5,-15,-0.6,4.099999999999994,-33.23333333333329,68.87499999999999,-0.34999999999999976,73.6,-5.3,0,0
2012-04-01,85.3,Austria,0.5,4.4,2.2333333333333334,-2.1,2.5353333333333334,111.53333333333333,Core,2012,2,2012Q2,Crisis,1,0,0,1,84.3,-5,1.2,1,-9.77333333333334,83.92499999999997,1.5,85.3,-2.1,0,0
2012-04-01,92.6,France,0.2,10,2.333333333333333,-5.7,2.77,135,Core,2012,2,2012Q2,Crisis,1,0,0,1,91.1,-7,0.5,1.5,13.333333333333314,90.15,0.95,92.6,-5.7,0,0
2012-04-01,80.4,Germany,1,5.4,2.066666666666667,1.4,1.4200000000000002,0,Core,2012,2,2012Q2,Crisis,1,0,0,1,79,-0.7,1.2,1.4000000000000057,0,79.225,1.7500000000000007,80.4,1.4,0,0
2012-04-01,155.6,Greece,-7.1,23.8,1.1333333333333333,-8.3,25.206666666666667,2378.6666666666665,GIIPS,2012,2,2012Q2,Crisis,1,0,1,1,141.4,-9.3,-8,14.199999999999989,-920,159.54999999999995,-7.699999999999999,155.6,-8.3,1,274.5
2012-04-01,114.2,Ireland,0.3,14.9,1.8,-9,7.03,561,GIIPS,2012,2,2012Q2,Crisis,1,0,1,1,111.7,-10.9,-0.1,2.5,23.333333333333258,111.22500000000002,0.7499999999999998,114.2,-9,1,67.5
2012-04-01,124.5,Italy,-2.6,10.5,3.666666666666667,-3,5.7876666666666665,436.76666666666665,GIIPS,2012,2,2012Q2,Crisis,1,0,1,1,122.3,-9.5,-2,2.200000000000003,49.03333333333336,121.10000000000004,-1.1500000000000008,124.5,-3,0,0
2012-04-01,63.5,Netherlands,-0.8,5.2,2.6,-5.7,2.0593333333333335,63.93333333333333,Core,2012,2,2012Q2,Crisis,1,0,0,1,62,-0.4,-1,1.5,24.533333333333317,61.825,-0.2500000000000009,63.5,-5.7,0,0
2012-04-01,123.4,Portugal,-4.1,15.2,2.7666666666666666,-7.4,11.382666666666667,996.2666666666668,GIIPS,2012,2,2012Q2,Crisis,1,0,1,1,118.2,-7.3,-3.8,5.200000000000003,-142.733333333333,117.975,-3.45,123.4,-7.4,1,78
2012-04-01,77.1,Spain,-1.8,24.6,1.9,-13.4,6.1690000000000005,474.90000000000003,GIIPS,2012,2,2012Q2,Crisis,1,0,1,1,73.6,-5.3,-1.1,3.5,135.4333333333334,71.64999999999998,-0.8749999999999998,77.1,-13.4,0,0
2012-07-01,83.7,Austria,0.6,4.5,2.4,-0.8,2.025666666666667,66.90000000000002,Core,2012,3,2012Q3,Crisis,1,1,0,0.75,85.3,-2.1,0.5,-1.5999999999999943,-44.63333333333331,84.17499999999997,1.025,83.7,-0.8,0,0
2012-07-01,91.3,France,0.3,10.1,2.2666666666666666,-6.6,2.2133333333333334,85.66666666666667,Core,2012,3,2012Q3,Crisis,1,1,0,0.75,92.6,-5.7,0.2,-1.2999999999999972,-49.33333333333333,90.92500000000001,0.575,91.3,-6.6,0,0
2012-07-01,79.9,Germany,0.4,5.4,2.1333333333333333,-0.6,1.3566666666666667,0,Core,2012,3,2012Q3,Crisis,1,1,0,0.75,80.4,1.4,1,-0.5,0,79.44999999999999,1.1500000000000008,79.9,-0.6,0,0
2012-07-01,159,Greece,-6.7,24.8,0.7666666666666667,-13.4,23.016666666666666,2166,GIIPS,2012,3,2012Q3,Crisis,1,1,1,0.75,155.6,-8.3,-7.1,3.4000000000000057,-212.66666666666652,157.77499999999995,-7.549999999999999,159,-13.4,1,164.5
2012-07-01,119.7,Ireland,0.5,14.8,2.3666666666666667,-7.7,5.7700000000000005,441.33333333333337,GIIPS,2012,3,2012Q3,Crisis,1,1,1,0.75,114.2,-9,0.3,5.5,-119.66666666666663,113.80000000000003,0.4999999999999998,119.7,-7.7,1,67.5
2012-07-01,126,Italy,-2.9,10.8,3.466666666666667,-1.5,5.690666666666667,433.40000000000003,GIIPS,2012,3,2012Q3,Crisis,1,1,1,0.75,124.5,-3,-2.6,1.5,-3.3666666666666174,122.97500000000004,-2.000000000000001,126,-1.5,0,0
2012-07-01,64.4,Netherlands,-1.4,5.3,2.566666666666667,-7,1.7826666666666666,42.599999999999994,Core,2012,3,2012Q3,Crisis,1,1,0,0.75,63.5,-5.7,-0.8,0.9000000000000057,-21.333333333333336,62.775000000000006,-0.8500000000000009,64.4,-7,0,0
2012-07-01,126.2,Portugal,-3.8,15.6,2.933333333333333,-3.3,9.665666666666667,830.9,GIIPS,2012,3,2012Q3,Crisis,1,1,1,0.75,123.4,-7.4,-4.1,2.799999999999997,-165.3666666666668,120.44999999999999,-3.725,126.2,-3.3,1,78
2012-07-01,78.7,Spain,-2.1,25,2.8000000000000003,-4.8,6.429,507.2333333333334,GIIPS,2012,3,2012Q3,Crisis,1,1,1,0.75,77.1,-13.4,-1.8,1.6000000000000085,32.33333333333337,74.72499999999998,-1.4,78.7,-4.8,1,100
2012-10-01,82.9,Austria,0.2,4.8,2.9,-1,1.8773,50.72999999999999,Core,2012,4,2012Q4,Crisis,1,1,0,0.75,83.7,-0.8,0.6,-0.7999999999999972,-16.17000000000003,84.04999999999997,0.6249999999999999,82.9,-1,0,0
2012-10-01,91.7,France,0,10.4,1.7333333333333334,-1.5,2.1133333333333333,74.33333333333331,Core,2012,4,2012Q4,Crisis,1,1,0,0.75,91.3,-6.6,0.3,0.4000000000000057,-11.333333333333357,91.67500000000001,0.24999999999999994,91.7,-1.5,0,0
2012-10-01,79.8,Germany,-0.1,5.3,2.033333333333333,-0.3,1.37,0,Core,2012,4,2012Q4,Crisis,1,1,0,0.75,79.9,-0.6,0.4,-0.10000000000000853,0,79.77499999999999,0.6250000000000008,79.8,-0.3,0,0
2012-10-01,164.1,Greece,-5.9,26.1,0.5333333333333333,-6.2,16.03666666666667,1466.6666666666667,GIIPS,2012,4,2012Q4,Crisis,1,1,1,0.75,159,-13.4,-6.7,5.099999999999994,-699.3333333333333,155.02499999999995,-6.924999999999999,164.1,-6.2,1,164.5
2012-10-01,118.9,Ireland,0.1,14.3,1.7333333333333334,-6.1,4.676666666666667,330.6666666666667,GIIPS,2012,4,2012Q4,Crisis,1,1,1,0.75,119.7,-7.7,0.5,-0.7999999999999972,-110.66666666666669,116.12500000000003,0.1999999999999998,118.9,-6.1,1,67.5
2012-10-01,125.9,Italy,-3,11.3,2.6666666666666665,1.5,4.782,341.2,GIIPS,2012,4,2012Q4,Crisis,1,1,1,0.75,126,-1.5,-2.9,-0.09999999999999432,-92.20000000000005,124.67500000000004,-2.625000000000001,125.9,1.5,0,0
2012-10-01,65.7,Netherlands,-1.3,5.6,3.3,-2.4,1.6596666666666666,28.96666666666665,Core,2012,4,2012Q4,Crisis,1,1,0,0.75,64.4,-7,-1.4,1.2999999999999972,-13.633333333333344,63.900000000000006,-1.1250000000000009,65.7,-2.4,0,0
2012-10-01,128.6,Portugal,-3.4,16.2,2.033333333333333,-6.8,7.915,654.5,GIIPS,2012,4,2012Q4,Crisis,1,1,1,0.75,126.2,-3.3,-3.8,2.3999999999999915,-176.39999999999998,124.1,-3.775,128.6,-6.8,1,78
2012-10-01,89.6,Spain,-2.5,25.8,3.1666666666666665,-22,5.559,418.9,GIIPS,2012,4,2012Q4,Crisis,1,1,1,0.75,78.7,-4.8,-2.1,10.899999999999991,-88.33333333333343,79.74999999999997,-1.875,89.6,-22,1,100
2013-01-01,83.9,Austria,-0.3,5,2.6,-5,1.8780333333333332,41.13666666666664,Core,2013,1,2013Q1,Recovery,0,1,0,0.75,82.9,-1,0.2,1,-9.593333333333348,83.94999999999997,0.2499999999999999,0,-0,0,0
2013-01-01,93.4,France,-0.1,10.4,1.2333333333333334,-7.2,2.16,69.33333333333334,Core,2013,1,2013Q1,Recovery,0,1,0,0.75,91.7,-1.5,0,1.7000000000000028,-4.999999999999972,92.25000000000001,0.09999999999999995,0,-0,0,0
2013-01-01,79.4,Germany,-0.5,5.4,1.8666666666666667,-1,1.4666666666666668,0,Core,2013,1,2013Q1,Recovery,0,1,0,0.75,79.8,-0.3,-0.1,-0.3999999999999915,0,79.875,0.2000000000000008,0,-0,0,0
2013-01-01,167.4,Greece,-5.5,27.2,-0.03333333333333334,-15.3,11.23,976.3333333333334,GIIPS,2013,1,2013Q1,Recovery,0,1,1,0.75,164.1,-6.2,-5.9,3.3000000000000114,-490.33333333333337,161.52499999999995,-6.299999999999999,0,-0,1,164.5
2013-01-01,123.4,Ireland,0.2,14.1,1.1,-9.3,3.9299999999999997,246.3333333333333,GIIPS,2013,1,2013Q1,Recovery,0,1,1,0.75,118.9,-6.1,0.1,4.5,-84.3333333333334,119.05000000000003,0.2749999999999998,0,-0,1,67.5
2013-01-01,129.6,Italy,-2.8,11.8,2.0666666666666664,-9.6,4.447,298.0333333333333,GIIPS,2013,1,2013Q1,Recovery,0,1,1,0.75,125.9,1.5,-3,3.6999999999999886,-43.166666666666686,126.50000000000004,-2.825000000000001,0,-0,0,0
2013-01-01,66.2,Netherlands,-1.2,6.2,3.2,0.6,1.7446666666666666,27.79999999999998,Core,2013,1,2013Q1,Recovery,0,1,0,0.75,65.7,-2.4,-1.3,0.5,-1.1666666666666714,64.95,-1.175000000000001,0,0,0,0
2013-01-01,131.1,Portugal,-3,16.9,0.43333333333333335,-9.5,6.246,477.9333333333334,GIIPS,2013,1,2013Q1,Recovery,0,1,1,0.75,128.6,-6.8,-3.4,2.5,-176.5666666666666,127.32499999999999,-3.575,0,-0,1,78
2013-01-01,97.1,Spain,-2.7,26.1,2.7666666666666666,-4.6,5.063,359.63333333333327,GIIPS,2013,1,2013Q1,Recovery,0,1,1,0.75,89.6,-22,-2.5,7.5,-59.26666666666671,85.62499999999997,-2.275,0,-0,1,100
2013-04-01,83.7,Austria,0.1,4.9,2.2333333333333334,-1.7,1.8107,47.06999999999999,Core,2013,2,2013Q2,Recovery,0,1,0,0.5,83.9,-5,-0.3,-0.20000000000000284,5.933333333333351,83.54999999999998,0.14999999999999988,0,-0,0,0
2013-04-01,95,France,0.8,10.5,0.9,-4.9,1.96,61.999999999999986,Core,2013,2,2013Q2,Recovery,0,1,0,0.5,93.4,-7.2,-0.1,1.5999999999999943,-7.333333333333357,92.85000000000002,0.24999999999999997,0,-0,0,0
2013-04-01,78.8,Germany,0.5,5.3,1.5333333333333334,1.9,1.34,0,Core,2013,2,2013Q2,Recovery,0,1,0,0.5,79.4,-1,-0.5,-0.6000000000000085,0,79.475,0.07500000000000079,0,0,0,0
2013-04-01,175.5,Greece,-3.6,27.5,-0.36666666666666664,-31.3,10.23,889,GIIPS,2013,2,2013Q2,Recovery,0,1,1,0.5,167.4,-15.3,-5.5,8.099999999999994,-87.33333333333337,166.49999999999994,-5.424999999999999,0,-0,1,164.5
2013-04-01,122.9,Ireland,0.8,13.8,0.5333333333333333,-4.2,3.76,242,GIIPS,2013,2,2013Q2,Recovery,0,1,1,0.5,123.4,-9.3,0.2,-0.5,-4.333333333333286,121.22500000000002,0.3999999999999998,0,-0,1,67.5
2013-04-01,132.4,Italy,-2.2,12.1,1.2,-0.7,4.207,286.7,GIIPS,2013,2,2013Q2,Recovery,0,1,1,0.5,129.6,-9.6,-2.8,2.8000000000000114,-11.333333333333314,128.47500000000005,-2.725000000000001,0,-0,0,0
2013-04-01,67.8,Netherlands,-0.6,6.6,3.033333333333333,-4.1,1.7846666666666666,44.466666666666654,Core,2013,2,2013Q2,Recovery,0,1,0,0.5,66.2,0.6,-1.2,1.5999999999999943,16.666666666666675,66.025,-1.1250000000000009,0,-0,0,0
2013-04-01,134.4,Portugal,-1.6,16.5,0.8333333333333334,-4.4,5.968666666666667,462.8666666666667,GIIPS,2013,2,2013Q2,Recovery,0,1,1,0.5,131.1,-9.5,-3,3.3000000000000114,-15.06666666666672,130.075,-2.95,0,-0,1,78
2013-04-01,98.8,Spain,-1.7,26.2,1.8333333333333337,-12.3,4.502666666666666,316.26666666666665,GIIPS,2013,2,2013Q2,Recovery,0,1,1,0.5,97.1,-4.6,-2.7,1.7000000000000028,-43.36666666666662,91.04999999999997,-2.25,0,-0,1,100
2013-07-01,85.3,Austria,0.2,5.1,1.9666666666666668,0.6,2.2075666666666667,48.09000000000001,Core,2013,3,2013Q3,Recovery,0,1,0,0.5,83.7,-1.7,0.1,1.5999999999999943,1.0200000000000173,83.94999999999999,0.04999999999999989,0,0,0,0
2013-07-01,94,France,0.7,10.3,1.0666666666666669,-6.3,2.3666666666666667,64.00000000000001,Core,2013,3,2013Q3,Recovery,0,1,0,0.5,95,-4.9,0.8,-1,2.0000000000000284,93.52500000000002,0.35,0,-0,0,0
2013-07-01,77.5,Germany,0.6,5.2,1.6666666666666667,-0.6,1.7266666666666666,0,Core,2013,3,2013Q3,Recovery,0,1,0,0.5,78.8,1.9,0.5,-1.2999999999999972,0,78.875,0.12500000000000078,0,-0,0,0
2013-07-01,177.2,Greece,-2.4,27.6,-0.8333333333333334,-3.9,10.013333333333334,828.6666666666667,GIIPS,2013,3,2013Q3,Recovery,0,1,1,0.5,175.5,-31.3,-3.6,1.6999999999999886,-60.33333333333326,171.04999999999995,-4.349999999999999,0,-0,1,164.5
2013-07-01,121.1,Ireland,2.3,13.3,0.3,-6.4,3.9166666666666665,219,GIIPS,2013,3,2013Q3,Recovery,0,1,1,0.5,122.9,-4.2,0.8,-1.8000000000000114,-23,121.57500000000002,0.8499999999999998,0,-0,1,67.5
2013-07-01,131.9,Italy,-1.6,12.3,1.0666666666666669,-3.1,4.459333333333333,273.26666666666665,GIIPS,2013,3,2013Q3,Recovery,0,1,1,0.5,132.4,-0.7,-2.2,-0.5,-13.433333333333337,129.95000000000005,-2.4000000000000012,0,-0,0,0
2013-07-01,67.3,Netherlands,-0.1,6.9,2.7666666666666666,-5.3,2.1833333333333336,45.6666666666667,Core,2013,3,2013Q3,Recovery,0,1,0,0.5,67.8,-4.1,-0.6,-0.5,1.2000000000000455,66.75,-0.8000000000000009,0,-0,0,0
2013-07-01,130.6,Portugal,-0.3,16,0.43333333333333335,-3.4,6.843,511.6333333333333,GIIPS,2013,3,2013Q3,Recovery,0,1,1,0.5,134.4,-4.4,-1.6,-3.8000000000000114,48.76666666666665,131.17499999999998,-2.075,0,-0,1,78
2013-07-01,100,Spain,-1,26.1,1.3333333333333333,-3.5,4.528666666666667,280.20000000000005,GIIPS,2013,3,2013Q3,Recovery,0,1,1,0.5,98.8,-12.3,-1.7,1.2000000000000028,-36.066666666666606,96.37499999999997,-1.975,0,-0,1,100
2013-10-01,82.4,Austria,0.5,5.3,1.6666666666666667,-2,2.1467333333333336,40.0066666666667,Core,2013,4,2013Q4,Recovery,0,1,0,0.25,85.3,0.6,0.2,-2.8999999999999915,-8.083333333333307,83.82499999999999,0.12499999999999989,0,-0,0,0
